time,pin_voltage,current
2020-04-28 13:26:26.980519, 1615.878, 529
2020-04-28 13:26:27.441024, 1615.204, 526
2020-04-28 13:26:27.901477, 1616.206, 531
2020-04-28 13:26:28.361780, 1617.064, 535
2020-04-28 13:26:28.822215, 1615.962, 530
2020-04-28 13:26:29.282682, 1624.268, 571
2020-04-28 13:26:29.743095, 1615.084, 525
2020-04-28 13:26:30.203538, 1616.016, 530
2020-04-28 13:26:30.663976, 1614.682, 523
2020-04-28 13:26:31.124304, 1615.376, 527
2020-04-28 13:26:31.584634, 1616.078, 530
2020-04-28 13:26:32.045167, 1615.956, 530
2020-04-28 13:26:32.506103, 1624.998, 575
2020-04-28 13:26:32.967142, 1616.288, 531
2020-04-28 13:26:33.427696, 1616.824, 534
2020-04-28 13:26:33.888099, 1617.762, 539
2020-04-28 13:26:34.348558, 1615.686, 528
2020-04-28 13:26:34.808968, 1615.834, 529
2020-04-28 13:26:35.269178, 1615.46, 527
2020-04-28 13:26:35.729565, 1616.38, 532
2020-04-28 13:26:36.189800, 1624.258, 571
2020-04-28 13:26:36.650111, 1615.694, 528
2020-04-28 13:26:37.110383, 1615.584, 528
2020-04-28 13:26:37.570912, 1615.77, 529
2020-04-28 13:26:38.031340, 1615.52, 528
2020-04-28 13:26:38.491552, 1616.48, 532
2020-04-28 13:26:38.951638, 1615.624, 528
2020-04-28 13:26:39.411903, 1615.948, 530
2020-04-28 13:26:39.872049, 1623.922, 570
2020-04-28 13:26:40.332237, 1615.726, 529
2020-04-28 13:26:40.792461, 1615.594, 528
2020-04-28 13:26:41.252530, 1616.096, 530
2020-04-28 13:26:41.712638, 1615.452, 527
2020-04-28 13:26:42.172946, 1615.95, 530
2020-04-28 13:26:42.633215, 1616.048, 530
2020-04-28 13:26:43.093450, 1616.72, 534
2020-04-28 13:26:43.553557, 1616.49, 532
2020-04-28 13:26:44.013761, 1615.384, 527
2020-04-28 13:26:44.473908, 1615.132, 526
2020-04-28 13:26:44.933999, 1615.932, 530
2020-04-28 13:26:45.394153, 1626.546, 583
2020-04-28 13:26:45.854329, 1615.846, 529
2020-04-28 13:26:46.314488, 1615.392, 527
2020-04-28 13:26:46.774594, 1616.084, 530
2020-04-28 13:26:47.234769, 1615.378, 527
2020-04-28 13:26:47.694820, 1616.02, 530
2020-04-28 13:26:48.154807, 1616.612, 533
2020-04-28 13:26:48.614944, 1616.044, 530
2020-04-28 13:26:49.075039, 1617.086, 535
2020-04-28 13:26:49.535094, 1616.074, 530
2020-04-28 13:26:49.995012, 1614.868, 524
2020-04-28 13:26:50.455140, 1624.582, 573
2020-04-28 13:26:50.915152, 1616.476, 532
2020-04-28 13:26:51.375069, 1615.428, 527
2020-04-28 13:26:51.835149, 1615.736, 529
2020-04-28 13:26:52.295144, 1615.62, 528
2020-04-28 13:26:52.755179, 1615.882, 529
2020-04-28 13:26:53.215121, 1615.732, 529
2020-04-28 13:26:53.675054, 1616.712, 534
