time,pin_voltage,current
2020-03-19 10:46:42.534989, 1581.166, 356
2020-03-19 10:46:42.994571, 1581.73, 359
2020-03-19 10:46:43.454175, 1581.054, 355
2020-03-19 10:46:43.913741, 1581.928, 360
2020-03-19 10:46:44.373325, 1582.37, 362
2020-03-19 10:46:44.832923, 1581.168, 356
2020-03-19 10:46:45.292494, 1581.176, 356
2020-03-19 10:46:45.751969, 1581.832, 359
2020-03-19 10:46:46.211535, 1581.994, 360
2020-03-19 10:46:46.671232, 1585.244, 376
2020-03-19 10:46:47.130789, 1600.816, 454
2020-03-19 10:46:47.590318, 1600.28, 451
2020-03-19 10:46:48.049874, 1600.548, 453
2020-03-19 10:46:48.509445, 1600.1, 450
2020-03-19 10:46:48.968985, 1601.416, 457
2020-03-19 10:46:49.428688, 1598.618, 443
2020-03-19 10:46:49.888198, 1603.382, 467
2020-03-19 10:46:50.347813, 1597.71, 439
2020-03-19 10:46:50.807376, 1601.658, 458
2020-03-19 10:46:51.267014, 1600.506, 453
2020-03-19 10:46:51.726494, 1601.216, 456
2020-03-19 10:46:52.186118, 1590.236, 401
2020-03-19 10:46:52.645682, 1581.974, 360
2020-03-19 10:46:53.105228, 1582.332, 362
2020-03-19 10:46:53.564812, 1581.706, 359
2020-03-19 10:46:54.024320, 1581.324, 357
2020-03-19 10:46:54.483930, 1581.778, 359
2020-03-19 10:46:54.943470, 1581.256, 356
2020-03-19 10:46:55.403073, 1581.594, 358
2020-03-19 10:46:55.862656, 1581.166, 356
2020-03-19 10:46:56.322407, 1581.254, 356
2020-03-19 10:46:56.782141, 1582.232, 361
2020-03-19 10:46:57.241667, 1592.196, 411
2020-03-19 10:46:57.701265, 1603.432, 467
2020-03-19 10:46:58.160930, 1607.138, 486
2020-03-19 10:46:58.620468, 1600.318, 452
2020-03-19 10:46:59.080297, 1600.322, 452
2020-03-19 10:46:59.539914, 1600.996, 455
2020-03-19 10:46:59.999577, 1598.864, 444
2020-03-19 10:47:00.459054, 1600.642, 453
2020-03-19 10:47:00.918788, 1598.958, 445
2020-03-19 10:47:01.378389, 1600.898, 454
2020-03-19 10:47:01.837960, 1600.012, 450
2020-03-19 10:47:02.297826, 1604.072, 470
2020-03-19 10:47:02.757478, 1599.176, 446
2020-03-19 10:47:03.217006, 1602.414, 462
2020-03-19 10:47:03.676684, 1600.148, 451
2020-03-19 10:47:04.136353, 1600.516, 453
2020-03-19 10:47:04.595953, 1587.314, 387
2020-03-19 10:47:05.055440, 1581.962, 360
2020-03-19 10:47:05.515160, 1581.832, 359
2020-03-19 10:47:05.974771, 1581.528, 358
2020-03-19 10:47:06.434341, 1581.284, 356
2020-03-19 10:47:06.893834, 1582.256, 361
2020-03-19 10:47:07.353415, 1582.42, 362
2020-03-19 10:47:07.813088, 1582.238, 361
2020-03-19 10:47:08.272728, 1581.452, 357
2020-03-19 10:47:08.732425, 1581.718, 359
2020-03-19 10:47:09.192064, 1581.914, 360
2020-03-19 10:47:09.651645, 1591.648, 408
2020-03-19 10:47:10.111279, 1597.566, 438
2020-03-19 10:47:10.570839, 1602.0, 460
2020-03-19 10:47:11.030563, 1598.944, 445
2020-03-19 10:47:11.489994, 1600.954, 455
2020-03-19 10:47:11.949588, 1601.258, 456
2020-03-19 10:47:12.409232, 1600.592, 453
2020-03-19 10:47:12.868869, 1604.814, 474
2020-03-19 10:47:13.328536, 1602.988, 465
2020-03-19 10:47:13.788157, 1606.052, 480
2020-03-19 10:47:14.247811, 1602.386, 462
2020-03-19 10:47:14.707328, 1603.478, 467
2020-03-19 10:47:15.167001, 1597.528, 438
2020-03-19 10:47:15.626591, 1603.144, 466
2020-03-19 10:47:16.086168, 1599.17, 446
2020-03-19 10:47:16.545783, 1600.608, 453
2020-03-19 10:47:17.005278, 1600.122, 451
2020-03-19 10:47:17.464872, 1599.884, 449
2020-03-19 10:47:17.924423, 1600.996, 455
2020-03-19 10:47:18.384051, 1599.684, 448
2020-03-19 10:47:18.843560, 1600.324, 452
2020-03-19 10:47:19.303198, 1598.452, 442
2020-03-19 10:47:19.762767, 1599.76, 449
2020-03-19 10:47:20.222314, 1581.308, 357
2020-03-19 10:47:20.682007, 1581.048, 355
2020-03-19 10:47:21.141546, 1581.286, 356
2020-03-19 10:47:21.601172, 1581.508, 358
2020-03-19 10:47:22.060677, 1582.922, 365
2020-03-19 10:47:22.520247, 1582.308, 362
2020-03-19 10:47:22.979958, 1582.112, 361
2020-03-19 10:47:23.439713, 1580.628, 353
2020-03-19 10:47:23.899341, 1581.15, 356
2020-03-19 10:47:24.358877, 1581.484, 357
2020-03-19 10:47:24.818581, 1583.8, 369
2020-03-19 10:47:25.278252, 1597.33, 437
2020-03-19 10:47:25.737834, 1599.35, 447
2020-03-19 10:47:26.197599, 1599.87, 449
2020-03-19 10:47:26.657116, 1600.026, 450
2020-03-19 10:47:27.116724, 1602.512, 463
2020-03-19 10:47:27.576295, 1599.428, 447
2020-03-19 10:47:28.035993, 1603.566, 468
2020-03-19 10:47:28.495575, 1597.41, 437
2020-03-19 10:47:28.955137, 1601.124, 456
2020-03-19 10:47:29.414985, 1600.048, 450
2020-03-19 10:47:29.874608, 1600.262, 451
2020-03-19 10:47:30.334630, 1600.938, 455
2020-03-19 10:47:30.794290, 1599.164, 446
2020-03-19 10:47:31.253873, 1599.948, 450
2020-03-19 10:47:31.713462, 1599.716, 449
2020-03-19 10:47:32.173140, 1602.694, 463
2020-03-19 10:47:32.632787, 1598.664, 443
2020-03-19 10:47:33.092300, 1603.57, 468
2020-03-19 10:47:33.552083, 1598.31, 442
2020-03-19 10:47:34.011696, 1607.18, 486
2020-03-19 10:47:34.471241, 1602.456, 462
2020-03-19 10:47:34.930914, 1600.042, 450
2020-03-19 10:47:35.390569, 1600.794, 454
2020-03-19 10:47:35.850192, 1600.358, 452
2020-03-19 10:47:36.309849, 1600.706, 454
2020-03-19 10:47:36.769503, 1600.368, 452
2020-03-19 10:47:37.229080, 1603.098, 465
2020-03-19 10:47:37.688628, 1599.068, 445
2020-03-19 10:47:38.148239, 1603.476, 467
2020-03-19 10:47:38.607872, 1599.192, 446
2020-03-19 10:47:39.067562, 1601.656, 458
2020-03-19 10:47:39.527159, 1600.716, 454
2020-03-19 10:47:39.986801, 1600.082, 450
2020-03-19 10:47:40.446584, 1590.462, 402
2020-03-19 10:47:40.906163, 1580.768, 354
2020-03-19 10:47:41.365885, 1581.468, 357
2020-03-19 10:47:41.825384, 1581.88, 359
2020-03-19 10:47:42.284991, 1582.428, 362
2020-03-19 10:47:42.744643, 1582.248, 361
2020-03-19 10:47:43.204298, 1582.488, 362
2020-03-19 10:47:43.663945, 1581.486, 357
2020-03-19 10:47:44.123452, 1581.612, 358
2020-03-19 10:47:44.583133, 1581.548, 358
2020-03-19 10:47:45.042682, 1581.89, 359
2020-03-19 10:47:45.502339, 1590.856, 404
2020-03-19 10:47:45.962227, 1598.284, 441
2020-03-19 10:47:46.421864, 1602.296, 461
2020-03-19 10:47:46.881445, 1600.146, 451
2020-03-19 10:47:47.341067, 1601.546, 458
2020-03-19 10:47:47.800642, 1602.0, 460
2020-03-19 10:47:48.260307, 1599.556, 448
2020-03-19 10:47:48.719907, 1600.354, 452
2020-03-19 10:47:49.179566, 1599.988, 450
2020-03-19 10:47:49.639284, 1601.534, 458
2020-03-19 10:47:50.098894, 1599.32, 447
2020-03-19 10:47:50.558581, 1602.078, 460
2020-03-19 10:47:51.018111, 1596.806, 434
2020-03-19 10:47:51.477677, 1602.238, 461
2020-03-19 10:47:51.938108, 1599.614, 448
2020-03-19 10:47:52.398009, 1600.79, 454
2020-03-19 10:47:52.857651, 1601.746, 459
2020-03-19 10:47:53.317228, 1599.378, 447
2020-03-19 10:47:53.776880, 1599.73, 449
2020-03-19 10:47:54.236507, 1599.418, 447
2020-03-19 10:47:54.696119, 1601.168, 456
2020-03-19 10:47:55.155697, 1603.736, 469
2020-03-19 10:47:55.615320, 1607.158, 486
2020-03-19 10:47:56.074950, 1602.392, 462
2020-03-19 10:47:56.534524, 1606.532, 483
2020-03-19 10:47:56.994268, 1605.376, 477
2020-03-19 10:47:57.453940, 1601.492, 457
2020-03-19 10:47:57.913576, 1599.822, 449
2020-03-19 10:47:58.373167, 1602.756, 464
2020-03-19 10:47:58.832983, 1597.522, 438
2020-03-19 10:47:59.292618, 1602.354, 462
2020-03-19 10:47:59.752364, 1599.784, 449
2020-03-19 10:48:00.211861, 1600.392, 452
2020-03-19 10:48:00.671455, 1600.52, 453
2020-03-19 10:48:01.131092, 1598.308, 442
2020-03-19 10:48:01.590748, 1599.98, 450
2020-03-19 10:48:02.050553, 1599.576, 448
2020-03-19 10:48:02.510235, 1602.0, 460
2020-03-19 10:48:02.969946, 1600.352, 452
2020-03-19 10:48:03.429645, 1603.298, 466
2020-03-19 10:48:03.889345, 1597.09, 435
2020-03-19 10:48:04.348940, 1602.438, 462
2020-03-19 10:48:04.808531, 1600.024, 450
2020-03-19 10:48:05.268028, 1600.124, 451
2020-03-19 10:48:05.727609, 1600.53, 453
2020-03-19 10:48:06.187298, 1599.494, 447
2020-03-19 10:48:06.646882, 1592.078, 410
2020-03-19 10:48:07.106488, 1582.15, 361
2020-03-19 10:48:07.566168, 1581.698, 358
2020-03-19 10:48:08.025721, 1582.68, 363
2020-03-19 10:48:08.485271, 1582.032, 360
2020-03-19 10:48:08.945220, 1581.248, 356
2020-03-19 10:48:09.404942, 1581.356, 357
2020-03-19 10:48:09.864755, 1581.61, 358
2020-03-19 10:48:10.324423, 1581.546, 358
2020-03-19 10:48:10.784227, 1581.314, 357
2020-03-19 10:48:11.243946, 1581.534, 358
2020-03-19 10:48:11.703618, 1588.776, 394
2020-03-19 10:48:12.163411, 1599.716, 449
2020-03-19 10:48:12.623048, 1601.664, 458
2020-03-19 10:48:13.082565, 1600.368, 452
2020-03-19 10:48:13.542194, 1600.354, 452
2020-03-19 10:48:14.001773, 1600.37, 452
2020-03-19 10:48:14.461381, 1599.402, 447
2020-03-19 10:48:14.921004, 1600.932, 455
2020-03-19 10:48:15.380602, 1602.134, 461
2020-03-19 10:48:15.840260, 1608.194, 491
2020-03-19 10:48:16.299952, 1597.346, 437
2020-03-19 10:48:16.759614, 1602.098, 460
2020-03-19 10:48:17.219345, 1599.826, 449
2020-03-19 10:48:17.679022, 1601.304, 457
2020-03-19 10:48:18.138719, 1602.008, 460
2020-03-19 10:48:18.598379, 1599.396, 447
2020-03-19 10:48:19.057962, 1601.504, 458
2020-03-19 10:48:19.517655, 1600.054, 450
2020-03-19 10:48:19.977274, 1600.438, 452
2020-03-19 10:48:20.436844, 1599.772, 449
2020-03-19 10:48:20.896451, 1602.148, 461
2020-03-19 10:48:21.356215, 1597.01, 435
2020-03-19 10:48:21.815970, 1602.478, 462
2020-03-19 10:48:22.275586, 1599.544, 448
2020-03-19 10:48:22.735161, 1601.242, 456
2020-03-19 10:48:23.194865, 1600.994, 455
2020-03-19 10:48:23.654415, 1599.868, 449
2020-03-19 10:48:24.114024, 1601.01, 455
2020-03-19 10:48:24.573656, 1599.606, 448
2020-03-19 10:48:25.033196, 1600.086, 450
2020-03-19 10:48:25.492769, 1600.158, 451
2020-03-19 10:48:25.952436, 1602.428, 462
2020-03-19 10:48:26.411975, 1598.134, 441
2020-03-19 10:48:26.871519, 1602.4, 462
2020-03-19 10:48:27.331208, 1600.118, 451
2020-03-19 10:48:27.790889, 1600.714, 454
2020-03-19 10:48:28.250452, 1600.748, 454
2020-03-19 10:48:28.710063, 1600.592, 453
2020-03-19 10:48:29.169820, 1601.242, 456
2020-03-19 10:48:29.629484, 1599.55, 448
2020-03-19 10:48:30.089070, 1600.088, 450
2020-03-19 10:48:30.548827, 1599.292, 446
2020-03-19 10:48:31.008531, 1603.346, 467
2020-03-19 10:48:31.468116, 1598.246, 441
2020-03-19 10:48:31.927821, 1603.03, 465
2020-03-19 10:48:32.387488, 1600.226, 451
2020-03-19 10:48:32.847067, 1600.906, 455
2020-03-19 10:48:33.306708, 1601.206, 456
2020-03-19 10:48:33.766195, 1600.268, 451
2020-03-19 10:48:34.225870, 1600.308, 452
2020-03-19 10:48:34.685454, 1599.812, 449
2020-03-19 10:48:35.145015, 1601.168, 456
2020-03-19 10:48:35.604611, 1599.32, 447
2020-03-19 10:48:36.064227, 1603.534, 468
2020-03-19 10:48:36.523828, 1599.936, 450
2020-03-19 10:48:36.983403, 1607.778, 489
2020-03-19 10:48:37.443057, 1600.144, 451
2020-03-19 10:48:37.902614, 1601.628, 458
2020-03-19 10:48:38.362290, 1601.42, 457
2020-03-19 10:48:38.821881, 1599.402, 447
2020-03-19 10:48:39.281467, 1600.732, 454
2020-03-19 10:48:39.741076, 1599.578, 448
2020-03-19 10:48:40.200619, 1600.196, 451
2020-03-19 10:48:40.660278, 1599.204, 446
2020-03-19 10:48:41.119849, 1603.024, 465
2020-03-19 10:48:41.579469, 1597.306, 437
2020-03-19 10:48:42.038993, 1603.052, 465
2020-03-19 10:48:42.498627, 1583.044, 365
2020-03-19 10:48:42.958154, 1582.842, 364
2020-03-19 10:48:43.417829, 1582.35, 362
2020-03-19 10:48:43.877527, 1582.464, 362
2020-03-19 10:48:44.337284, 1582.306, 362
2020-03-19 10:48:44.796976, 1581.15, 356
2020-03-19 10:48:45.256590, 1581.222, 356
2020-03-19 10:48:45.716192, 1581.866, 359
2020-03-19 10:48:46.175879, 1581.818, 359
2020-03-19 10:48:46.635466, 1582.196, 361
2020-03-19 10:48:47.095169, 1581.284, 356
2020-03-19 10:48:47.554790, 1594.972, 425
2020-03-19 10:48:48.014272, 1600.352, 452
2020-03-19 10:48:48.473761, 1603.154, 466
2020-03-19 10:48:48.933494, 1598.516, 443
2020-03-19 10:48:49.392987, 1603.378, 467
2020-03-19 10:48:49.852657, 1598.622, 443
2020-03-19 10:48:50.312115, 1601.418, 457
2020-03-19 10:48:50.771682, 1600.2, 451
2020-03-19 10:48:51.231392, 1600.186, 451
2020-03-19 10:48:51.691063, 1601.444, 457
2020-03-19 10:48:52.150639, 1599.32, 447
2020-03-19 10:48:52.610339, 1600.526, 453
2020-03-19 10:48:53.069994, 1599.714, 449
2020-03-19 10:48:53.529565, 1603.372, 467
2020-03-19 10:48:53.989154, 1598.376, 442
2020-03-19 10:48:54.448643, 1602.76, 464
2020-03-19 10:48:54.908457, 1598.512, 443
2020-03-19 10:48:55.368010, 1601.018, 455
2020-03-19 10:48:55.827699, 1599.812, 449
2020-03-19 10:48:56.287425, 1600.134, 451
2020-03-19 10:48:56.747011, 1605.556, 478
2020-03-19 10:48:57.206548, 1601.26, 456
2020-03-19 10:48:57.666183, 1600.454, 452
2020-03-19 10:48:58.125720, 1601.104, 456
2020-03-19 10:48:58.585328, 1602.424, 462
2020-03-19 10:48:59.045021, 1596.98, 435
2020-03-19 10:48:59.504670, 1602.158, 461
2020-03-19 10:48:59.964211, 1599.842, 449
2020-03-19 10:49:00.423853, 1601.39, 457
2020-03-19 10:49:00.883434, 1600.54, 453
2020-03-19 10:49:01.343077, 1599.914, 450
2020-03-19 10:49:01.802636, 1601.072, 455
2020-03-19 10:49:02.262310, 1599.866, 449
2020-03-19 10:49:02.721862, 1600.86, 454
2020-03-19 10:49:03.181489, 1600.716, 454
2020-03-19 10:49:03.641079, 1603.294, 466
2020-03-19 10:49:04.100625, 1598.004, 440
2020-03-19 10:49:04.560321, 1602.69, 463
2020-03-19 10:49:05.019924, 1599.77, 449
2020-03-19 10:49:05.479518, 1600.438, 452
2020-03-19 10:49:05.939213, 1600.304, 452
2020-03-19 10:49:06.398801, 1598.736, 444
2020-03-19 10:49:06.858427, 1601.198, 456
2020-03-19 10:49:07.317650, 1599.868, 449
2020-03-19 10:49:07.777330, 1601.06, 455
2020-03-19 10:49:08.237031, 1600.278, 451
2020-03-19 10:49:08.696763, 1604.062, 470
2020-03-19 10:49:09.156350, 1598.172, 441
2020-03-19 10:49:09.616162, 1602.972, 465
2020-03-19 10:49:10.075769, 1600.48, 452
2020-03-19 10:49:10.535402, 1600.554, 453
2020-03-19 10:49:10.995088, 1600.63, 453
2020-03-19 10:49:11.454780, 1600.052, 450
2020-03-19 10:49:11.914402, 1601.41, 457
2020-03-19 10:49:12.374042, 1601.78, 459
2020-03-19 10:49:12.833745, 1606.268, 481
2020-03-19 10:49:13.293328, 1603.034, 465
2020-03-19 10:49:13.752985, 1603.412, 467
2020-03-19 10:49:14.212547, 1597.302, 437
2020-03-19 10:49:14.672245, 1602.254, 461
2020-03-19 10:49:15.131824, 1598.846, 444
2020-03-19 10:49:15.591540, 1601.232, 456
2020-03-19 10:49:16.051246, 1600.34, 452
2020-03-19 10:49:16.510741, 1599.998, 450
2020-03-19 10:49:16.970460, 1600.742, 454
2020-03-19 10:49:17.430198, 1599.606, 448
2020-03-19 10:49:17.889812, 1600.994, 455
2020-03-19 10:49:18.349483, 1600.652, 453
2020-03-19 10:49:18.808994, 1603.722, 469
2020-03-19 10:49:19.268672, 1598.216, 441
2020-03-19 10:49:19.728243, 1602.452, 462
2020-03-19 10:49:20.187949, 1599.344, 447
2020-03-19 10:49:20.647530, 1600.412, 452
2020-03-19 10:49:21.107196, 1601.028, 455
2020-03-19 10:49:21.566882, 1599.572, 448
2020-03-19 10:49:22.027047, 1600.48, 452
2020-03-19 10:49:22.486859, 1599.778, 449
2020-03-19 10:49:22.946473, 1600.964, 455
2020-03-19 10:49:23.406021, 1601.268, 456
2020-03-19 10:49:23.865727, 1603.916, 470
2020-03-19 10:49:24.325219, 1597.13, 436
2020-03-19 10:49:24.784837, 1603.306, 467
2020-03-19 10:49:25.244401, 1599.06, 445
2020-03-19 10:49:25.704069, 1600.18, 451
2020-03-19 10:49:26.163653, 1600.51, 453
2020-03-19 10:49:26.623361, 1599.308, 447
2020-03-19 10:49:27.083096, 1600.772, 454
2020-03-19 10:49:27.542665, 1599.88, 449
2020-03-19 10:49:28.002246, 1600.562, 453
2020-03-19 10:49:28.461969, 1600.496, 452
2020-03-19 10:49:28.921710, 1603.922, 470
2020-03-19 10:49:29.381369, 1597.932, 440
2020-03-19 10:49:29.840954, 1602.94, 465
2020-03-19 10:49:30.300800, 1600.444, 452
2020-03-19 10:49:30.760443, 1600.518, 453
2020-03-19 10:49:31.220008, 1599.962, 450
2020-03-19 10:49:31.679715, 1600.638, 453
2020-03-19 10:49:32.139647, 1600.982, 455
2020-03-19 10:49:32.599542, 1599.12, 446
2020-03-19 10:49:33.060225, 1600.502, 453
2020-03-19 10:49:33.520910, 1600.59, 453
2020-03-19 10:49:33.981648, 1603.464, 467
2020-03-19 10:49:34.442606, 1597.622, 438
2020-03-19 10:49:34.903495, 1603.556, 468
2020-03-19 10:49:35.364330, 1599.718, 449
2020-03-19 10:49:35.825244, 1600.118, 451
2020-03-19 10:49:36.286179, 1600.42, 452
2020-03-19 10:49:36.747089, 1599.8, 449
2020-03-19 10:49:37.207839, 1600.206, 451
2020-03-19 10:49:37.668376, 1599.416, 447
2020-03-19 10:49:38.128880, 1595.898, 429
2020-03-19 10:49:38.589496, 1582.438, 362
2020-03-19 10:49:39.050211, 1582.702, 364
2020-03-19 10:49:39.511002, 1581.844, 359
2020-03-19 10:49:39.971696, 1581.236, 356
2020-03-19 10:49:40.432539, 1581.084, 355
2020-03-19 10:49:40.893352, 1582.04, 360
2020-03-19 10:49:41.354273, 1582.008, 360
2020-03-19 10:49:41.814994, 1582.428, 362
2020-03-19 10:49:42.275727, 1581.984, 360
2020-03-19 10:49:42.736223, 1581.878, 359
2020-03-19 10:49:43.196776, 1581.796, 359
2020-03-19 10:49:43.657688, 1583.37, 367
2020-03-19 10:49:44.118628, 1582.398, 362
2020-03-19 10:49:44.579450, 1582.16, 361
2020-03-19 10:49:45.040331, 1581.372, 357
2020-03-19 10:49:45.501258, 1581.408, 357
2020-03-19 10:49:45.962208, 1581.218, 356
2020-03-19 10:49:46.423196, 1581.972, 360
2020-03-19 10:49:46.884050, 1582.262, 361
2020-03-19 10:49:47.344612, 1581.32, 357
2020-03-19 10:49:47.805161, 1581.208, 356
2020-03-19 10:49:48.265708, 1581.25, 356
2020-03-19 10:49:48.726258, 1584.158, 371
2020-03-19 10:49:49.187089, 1581.692, 358
2020-03-19 10:49:49.647837, 1582.684, 363
2020-03-19 10:49:50.108600, 1581.95, 360
2020-03-19 10:49:50.569421, 1580.856, 354
2020-03-19 10:49:51.030330, 1581.484, 357
2020-03-19 10:49:51.491134, 1581.994, 360
2020-03-19 10:49:51.952049, 1581.542, 358
2020-03-19 10:49:52.412694, 1581.19, 356
2020-03-19 10:49:52.873201, 1581.29, 356
2020-03-19 10:49:53.333749, 1593.39, 417
2020-03-19 10:49:53.794526, 1603.87, 469
2020-03-19 10:49:54.255342, 1608.498, 492
2020-03-19 10:49:54.716210, 1604.126, 471
2020-03-19 10:49:55.176903, 1600.622, 453
2020-03-19 10:49:55.637727, 1599.478, 447
2020-03-19 10:49:56.098627, 1600.48, 452
2020-03-19 10:49:56.559553, 1599.992, 450
2020-03-19 10:49:57.020467, 1600.386, 452
2020-03-19 10:49:57.481111, 1599.512, 448
2020-03-19 10:49:57.941560, 1602.17, 461
2020-03-19 10:49:58.402041, 1598.098, 440
2020-03-19 10:49:58.862522, 1605.752, 479
2020-03-19 10:49:59.323416, 1600.15, 451
2020-03-19 10:49:59.784150, 1600.316, 452
2020-03-19 10:50:00.244983, 1599.526, 448
2020-03-19 10:50:00.705736, 1599.606, 448
2020-03-19 10:50:01.166452, 1599.81, 449
2020-03-19 10:50:01.627291, 1599.138, 446
2020-03-19 10:50:02.088106, 1600.23, 451
2020-03-19 10:50:02.548722, 1599.708, 449
2020-03-19 10:50:03.009268, 1601.474, 457
2020-03-19 10:50:03.469822, 1598.25, 441
2020-03-19 10:50:03.930681, 1606.596, 483
2020-03-19 10:50:04.391555, 1599.044, 445
2020-03-19 10:50:04.852465, 1601.168, 456
2020-03-19 10:50:05.313326, 1599.328, 447
2020-03-19 10:50:05.774077, 1598.744, 444
2020-03-19 10:50:06.234890, 1601.008, 455
2020-03-19 10:50:06.695596, 1599.538, 448
2020-03-19 10:50:07.156376, 1599.588, 448
2020-03-19 10:50:07.616873, 1599.712, 449
2020-03-19 10:50:08.077257, 1601.218, 456
2020-03-19 10:50:08.537695, 1599.574, 448
2020-03-19 10:50:08.998258, 1605.278, 476
2020-03-19 10:50:09.459132, 1598.214, 441
2020-03-19 10:50:09.919875, 1602.578, 463
2020-03-19 10:50:10.380657, 1599.258, 446
2020-03-19 10:50:10.841467, 1600.338, 452
2020-03-19 10:50:11.302338, 1599.712, 449
2020-03-19 10:50:11.763111, 1598.902, 445
2020-03-19 10:50:12.223935, 1599.422, 447
2020-03-19 10:50:12.684430, 1599.456, 447
2020-03-19 10:50:13.144899, 1601.236, 456
2020-03-19 10:50:13.605590, 1599.578, 448
2020-03-19 10:50:14.066490, 1600.772, 454
2020-03-19 10:50:14.527340, 1582.406, 362
2020-03-19 10:50:14.988091, 1581.578, 358
2020-03-19 10:50:15.448861, 1582.33, 362
2020-03-19 10:50:15.909622, 1581.334, 357
2020-03-19 10:50:16.370515, 1580.98, 355
2020-03-19 10:50:16.831426, 1581.554, 358
2020-03-19 10:50:17.292304, 1581.858, 359
2020-03-19 10:50:17.752639, 1581.306, 357
2020-03-19 10:50:18.213124, 1581.046, 355
2020-03-19 10:50:18.673710, 1581.57, 358
2020-03-19 10:50:19.134342, 1584.038, 370
2020-03-19 10:50:19.595064, 1598.358, 442
2020-03-19 10:50:20.055905, 1600.464, 452
2020-03-19 10:50:20.516797, 1600.44, 452
2020-03-19 10:50:20.977683, 1600.102, 451
2020-03-19 10:50:21.438430, 1602.044, 460
2020-03-19 10:50:21.899283, 1598.164, 441
2020-03-19 10:50:22.359976, 1602.294, 461
2020-03-19 10:50:22.820406, 1598.912, 445
2020-03-19 10:50:23.280833, 1601.898, 459
2020-03-19 10:50:23.741603, 1601.274, 456
2020-03-19 10:50:24.202457, 1600.848, 454
2020-03-19 10:50:24.663228, 1601.606, 458
2020-03-19 10:50:25.124102, 1600.114, 451
2020-03-19 10:50:25.584971, 1600.694, 453
2020-03-19 10:50:26.045832, 1600.258, 451
2020-03-19 10:50:26.506722, 1600.632, 453
2020-03-19 10:50:26.967562, 1598.344, 442
2020-03-19 10:50:27.428195, 1602.842, 464
2020-03-19 10:50:27.888717, 1598.346, 442
2020-03-19 10:50:28.349277, 1601.652, 458
2020-03-19 10:50:28.810162, 1601.948, 460
2020-03-19 10:50:29.270927, 1600.494, 452
2020-03-19 10:50:29.731337, 1602.204, 461
2020-03-19 10:50:30.191716, 1600.186, 451
2020-03-19 10:50:30.652611, 1599.598, 448
2020-03-19 10:50:31.113516, 1600.418, 452
2020-03-19 10:50:31.574274, 1602.388, 462
2020-03-19 10:50:32.035171, 1598.732, 444
2020-03-19 10:50:32.495811, 1601.556, 458
2020-03-19 10:50:32.956063, 1596.946, 435
2020-03-19 10:50:33.416431, 1601.592, 458
2020-03-19 10:50:33.877241, 1602.37, 462
2020-03-19 10:50:34.338374, 1600.308, 452
2020-03-19 10:50:34.799290, 1601.382, 457
2020-03-19 10:50:35.260332, 1601.214, 456
2020-03-19 10:50:35.721287, 1599.86, 449
2020-03-19 10:50:36.182241, 1599.65, 448
2020-03-19 10:50:36.643134, 1600.872, 454
2020-03-19 10:50:37.104024, 1598.182, 441
2020-03-19 10:50:37.564808, 1602.558, 463
2020-03-19 10:50:38.025426, 1596.738, 434
2020-03-19 10:50:38.486111, 1602.408, 462
