time,pin_voltage,current
2020-03-18 11:46:06.602578, 1602.628, 463
2020-03-18 11:46:07.062510, 1600.662, 453
2020-03-18 11:46:07.522369, 1604.374, 472
2020-03-18 11:46:07.982383, 1598.272, 441
2020-03-18 11:46:08.442271, 1603.502, 468
2020-03-18 11:46:08.902238, 1600.256, 451
2020-03-18 11:46:09.362019, 1601.264, 456
2020-03-18 11:46:09.821867, 1602.382, 462
2020-03-18 11:46:10.281753, 1600.44, 452
2020-03-18 11:46:10.741520, 1594.014, 420
2020-03-18 11:46:11.201468, 1582.676, 363
2020-03-18 11:46:11.661585, 1582.048, 360
2020-03-18 11:46:12.121485, 1582.44, 362
2020-03-18 11:46:12.581381, 1581.926, 360
2020-03-18 11:46:13.041294, 1581.468, 357
2020-03-18 11:46:13.501067, 1582.334, 362
2020-03-18 11:46:13.960978, 1581.974, 360
2020-03-18 11:46:14.420890, 1581.724, 359
2020-03-18 11:46:14.880859, 1582.336, 362
2020-03-18 11:46:15.340879, 1581.672, 358
2020-03-18 11:46:15.800855, 1589.44, 397
2020-03-18 11:46:16.260815, 1600.352, 452
2020-03-18 11:46:16.720825, 1602.99, 465
2020-03-18 11:46:17.180686, 1602.108, 461
2020-03-18 11:46:17.640551, 1601.388, 457
2020-03-18 11:46:18.100428, 1601.902, 460
2020-03-18 11:46:18.560222, 1600.458, 452
2020-03-18 11:46:19.019994, 1603.714, 469
2020-03-18 11:46:19.479825, 1601.87, 459
2020-03-18 11:46:19.939694, 1604.068, 470
2020-03-18 11:46:20.399612, 1598.714, 444
2020-03-18 11:46:20.859355, 1604.888, 474
2020-03-18 11:46:21.319145, 1600.966, 455
2020-03-18 11:46:21.779184, 1603.07, 465
2020-03-18 11:46:22.239128, 1601.02, 455
2020-03-18 11:46:22.699121, 1600.858, 454
2020-03-18 11:46:23.159322, 1601.728, 459
2020-03-18 11:46:23.619371, 1600.462, 452
2020-03-18 11:46:24.079232, 1602.428, 462
2020-03-18 11:46:24.539144, 1600.83, 454
2020-03-18 11:46:24.998966, 1604.352, 472
2020-03-18 11:46:25.458901, 1598.37, 442
2020-03-18 11:46:25.918737, 1604.586, 473
2020-03-18 11:46:26.378587, 1601.796, 459
2020-03-18 11:46:26.838594, 1602.1, 460
2020-03-18 11:46:27.298440, 1601.96, 460
2020-03-18 11:46:27.758318, 1600.614, 453
2020-03-18 11:46:28.218118, 1602.692, 463
2020-03-18 11:46:28.678116, 1599.896, 449
2020-03-18 11:46:29.138014, 1602.712, 464
2020-03-18 11:46:29.597975, 1600.402, 452
2020-03-18 11:46:30.057982, 1603.302, 467
2020-03-18 11:46:30.517970, 1597.644, 438
2020-03-18 11:46:30.977887, 1604.09, 470
2020-03-18 11:46:31.437783, 1600.646, 453
2020-03-18 11:46:31.897540, 1602.526, 463
2020-03-18 11:46:32.357550, 1601.012, 455
2020-03-18 11:46:32.817436, 1599.958, 450
2020-03-18 11:46:33.277241, 1601.666, 458
2020-03-18 11:46:33.737067, 1600.13, 451
2020-03-18 11:46:34.196961, 1602.852, 464
2020-03-18 11:46:34.656622, 1600.546, 453
2020-03-18 11:46:35.116478, 1603.334, 467
2020-03-18 11:46:35.576304, 1597.336, 437
2020-03-18 11:46:36.036057, 1604.62, 473
2020-03-18 11:46:36.495908, 1584.71, 374
2020-03-18 11:46:36.955765, 1583.638, 368
2020-03-18 11:46:37.415589, 1582.21, 361
2020-03-18 11:46:37.875498, 1582.512, 363
2020-03-18 11:46:38.335422, 1582.262, 361
2020-03-18 11:46:38.795349, 1581.824, 359
2020-03-18 11:46:39.255135, 1584.11, 371
2020-03-18 11:46:39.715082, 1585.218, 376
2020-03-18 11:46:40.174869, 1581.628, 358
2020-03-18 11:46:40.634677, 1581.754, 359
2020-03-18 11:46:41.094485, 1582.462, 362
2020-03-18 11:46:41.554290, 1596.436, 432
2020-03-18 11:46:42.014265, 1601.37, 457
2020-03-18 11:46:42.474276, 1603.014, 465
2020-03-18 11:46:42.934096, 1599.124, 446
2020-03-18 11:46:43.393988, 1604.714, 474
2020-03-18 11:46:43.853795, 1599.716, 449
2020-03-18 11:46:44.313707, 1605.31, 477
2020-03-18 11:46:44.773585, 1604.49, 472
2020-03-18 11:46:45.233496, 1600.818, 454
2020-03-18 11:46:45.693458, 1601.418, 457
2020-03-18 11:46:46.153406, 1600.95, 455
2020-03-18 11:46:46.613410, 1602.59, 463
2020-03-18 11:46:47.073325, 1601.808, 459
2020-03-18 11:46:47.533248, 1603.5, 468
2020-03-18 11:46:47.993192, 1599.32, 447
2020-03-18 11:46:48.453082, 1603.7, 469
2020-03-18 11:46:48.913131, 1599.038, 445
2020-03-18 11:46:49.373054, 1604.166, 471
2020-03-18 11:46:49.832950, 1601.38, 457
2020-03-18 11:46:50.292804, 1601.086, 455
2020-03-18 11:46:50.752689, 1601.772, 459
2020-03-18 11:46:51.212722, 1601.054, 455
2020-03-18 11:46:51.672639, 1601.296, 456
2020-03-18 11:46:52.132527, 1601.124, 456
2020-03-18 11:46:52.592440, 1602.806, 464
2020-03-18 11:46:53.052094, 1598.894, 444
2020-03-18 11:46:53.512084, 1604.202, 471
2020-03-18 11:46:53.971990, 1599.356, 447
2020-03-18 11:46:54.432081, 1604.73, 474
2020-03-18 11:46:54.892007, 1602.908, 465
2020-03-18 11:46:55.351897, 1600.562, 453
2020-03-18 11:46:55.811801, 1602.208, 461
2020-03-18 11:46:56.271651, 1601.054, 455
2020-03-18 11:46:56.731598, 1602.186, 461
2020-03-18 11:46:57.191653, 1600.394, 452
2020-03-18 11:46:57.651593, 1603.634, 468
2020-03-18 11:46:58.111474, 1598.084, 440
2020-03-18 11:46:58.571563, 1604.662, 473
2020-03-18 11:46:59.031737, 1600.03, 450
2020-03-18 11:46:59.491566, 1604.9, 475
2020-03-18 11:46:59.951458, 1604.492, 472
2020-03-18 11:47:00.411287, 1600.368, 452
2020-03-18 11:47:00.871110, 1601.156, 456
2020-03-18 11:47:01.330844, 1600.67, 453
2020-03-18 11:47:01.790885, 1603.012, 465
2020-03-18 11:47:02.250745, 1600.812, 454
2020-03-18 11:47:02.710837, 1603.812, 469
2020-03-18 11:47:03.170799, 1598.586, 443
2020-03-18 11:47:03.630773, 1603.666, 468
2020-03-18 11:47:04.090736, 1600.404, 452
2020-03-18 11:47:04.550644, 1605.396, 477
2020-03-18 11:47:05.010546, 1602.722, 464
2020-03-18 11:47:05.470507, 1601.064, 455
2020-03-18 11:47:05.930246, 1601.566, 458
2020-03-18 11:47:06.390107, 1601.406, 457
2020-03-18 11:47:06.849967, 1602.176, 461
2020-03-18 11:47:07.309819, 1601.692, 458
2020-03-18 11:47:07.769712, 1603.666, 468
2020-03-18 11:47:08.229683, 1598.558, 443
2020-03-18 11:47:08.689650, 1604.476, 472
2020-03-18 11:47:09.149523, 1599.428, 447
2020-03-18 11:47:09.609301, 1603.862, 469
2020-03-18 11:47:10.069197, 1601.416, 457
2020-03-18 11:47:10.529159, 1601.546, 458
2020-03-18 11:47:10.989114, 1601.628, 458
2020-03-18 11:47:11.449179, 1601.408, 457
2020-03-18 11:47:11.909029, 1596.356, 432
2020-03-18 11:47:12.368910, 1582.5, 362
2020-03-18 11:47:12.828801, 1582.336, 362
2020-03-18 11:47:13.288559, 1582.588, 363
2020-03-18 11:47:13.748424, 1582.572, 363
2020-03-18 11:47:14.208356, 1582.256, 361
2020-03-18 11:47:14.668204, 1585.374, 377
2020-03-18 11:47:15.128211, 1582.11, 361
2020-03-18 11:47:15.588174, 1581.972, 360
2020-03-18 11:47:16.048135, 1582.19, 361
2020-03-18 11:47:16.508102, 1582.628, 363
2020-03-18 11:47:16.968127, 1588.764, 394
2020-03-18 11:47:17.428136, 1601.314, 457
2020-03-18 11:47:17.888073, 1602.136, 461
2020-03-18 11:47:18.348131, 1601.71, 459
2020-03-18 11:47:18.808154, 1600.374, 452
2020-03-18 11:47:19.268100, 1601.072, 455
2020-03-18 11:47:19.728019, 1603.532, 468
2020-03-18 11:47:20.187828, 1602.106, 461
2020-03-18 11:47:20.647790, 1600.184, 451
2020-03-18 11:47:21.107642, 1604.362, 472
2020-03-18 11:47:21.567531, 1599.156, 446
2020-03-18 11:47:22.027509, 1604.032, 470
2020-03-18 11:47:22.487387, 1601.626, 458
2020-03-18 11:47:22.947467, 1601.07, 455
2020-03-18 11:47:23.407283, 1602.002, 460
2020-03-18 11:47:23.867209, 1600.388, 452
2020-03-18 11:47:24.327226, 1601.17, 456
2020-03-18 11:47:24.787182, 1603.862, 469
2020-03-18 11:47:25.247065, 1602.636, 463
2020-03-18 11:47:25.707034, 1600.156, 451
2020-03-18 11:47:26.166966, 1604.672, 473
2020-03-18 11:47:26.627027, 1599.104, 446
2020-03-18 11:47:27.087030, 1604.192, 471
2020-03-18 11:47:27.546947, 1601.102, 456
2020-03-18 11:47:28.006873, 1601.322, 457
2020-03-18 11:47:28.466830, 1602.014, 460
2020-03-18 11:47:28.926762, 1600.5, 452
2020-03-18 11:47:29.386629, 1601.12, 456
2020-03-18 11:47:29.846548, 1603.904, 470
2020-03-18 11:47:30.306487, 1602.104, 461
2020-03-18 11:47:30.766416, 1599.05, 445
2020-03-18 11:47:31.226402, 1604.246, 471
2020-03-18 11:47:31.686416, 1599.218, 446
2020-03-18 11:47:32.146316, 1603.462, 467
2020-03-18 11:47:32.606250, 1601.0, 455
2020-03-18 11:47:33.066139, 1600.57, 453
2020-03-18 11:47:33.525932, 1601.602, 458
2020-03-18 11:47:33.985885, 1600.242, 451
2020-03-18 11:47:34.445935, 1601.502, 458
2020-03-18 11:47:34.905775, 1603.53, 468
2020-03-18 11:47:35.365588, 1602.578, 463
2020-03-18 11:47:35.825457, 1599.994, 450
2020-03-18 11:47:36.285437, 1604.124, 471
2020-03-18 11:47:36.745309, 1600.04, 450
2020-03-18 11:47:37.205305, 1603.66, 468
2020-03-18 11:47:37.665177, 1601.824, 459
2020-03-18 11:47:38.125198, 1600.85, 454
2020-03-18 11:47:38.585107, 1601.67, 458
2020-03-18 11:47:39.044871, 1600.4, 452
2020-03-18 11:47:39.504616, 1601.006, 455
2020-03-18 11:47:39.964565, 1603.686, 468
2020-03-18 11:47:40.424483, 1602.25, 461
2020-03-18 11:47:40.884529, 1599.484, 447
2020-03-18 11:47:41.344407, 1604.87, 474
2020-03-18 11:47:41.804246, 1599.422, 447
2020-03-18 11:47:42.264111, 1604.19, 471
2020-03-18 11:47:42.724111, 1601.616, 458
2020-03-18 11:47:43.183799, 1601.664, 458
2020-03-18 11:47:43.643753, 1601.952, 460
2020-03-18 11:47:44.103772, 1600.04, 450
2020-03-18 11:47:44.563674, 1601.564, 458
2020-03-18 11:47:45.023434, 1601.786, 459
2020-03-18 11:47:45.483330, 1602.678, 463
2020-03-18 11:47:45.943340, 1599.826, 449
2020-03-18 11:47:46.403307, 1604.224, 471
2020-03-18 11:47:46.863302, 1599.42, 447
2020-03-18 11:47:47.323165, 1603.496, 467
2020-03-18 11:47:47.783063, 1601.208, 456
2020-03-18 11:47:48.243025, 1601.162, 456
2020-03-18 11:47:48.702969, 1602.078, 460
2020-03-18 11:47:49.162864, 1600.558, 453
2020-03-18 11:47:49.622829, 1601.476, 457
2020-03-18 11:47:50.082722, 1602.76, 464
2020-03-18 11:47:50.542587, 1602.674, 463
2020-03-18 11:47:51.002464, 1599.466, 447
2020-03-18 11:47:51.462380, 1604.082, 470
2020-03-18 11:47:51.922252, 1599.084, 445
2020-03-18 11:47:52.382118, 1604.082, 470
2020-03-18 11:47:52.842023, 1601.894, 459
2020-03-18 11:47:53.301943, 1601.568, 458
2020-03-18 11:47:53.762417, 1601.766, 459
2020-03-18 11:47:54.222467, 1600.116, 451
2020-03-18 11:47:54.682446, 1601.066, 455
2020-03-18 11:47:55.142290, 1603.45, 467
2020-03-18 11:47:55.602250, 1602.342, 462
2020-03-18 11:47:56.062221, 1600.18, 451
2020-03-18 11:47:56.522095, 1605.204, 476
2020-03-18 11:47:56.981944, 1599.456, 447
2020-03-18 11:47:57.441954, 1604.54, 473
2020-03-18 11:47:57.901898, 1601.074, 455
2020-03-18 11:47:58.361855, 1601.2, 456
2020-03-18 11:47:58.821654, 1601.99, 460
2020-03-18 11:47:59.282132, 1600.536, 453
2020-03-18 11:47:59.741964, 1601.294, 456
2020-03-18 11:48:00.201984, 1602.936, 465
2020-03-18 11:48:00.662010, 1602.242, 461
2020-03-18 11:48:01.121898, 1600.294, 451
2020-03-18 11:48:01.581797, 1603.916, 470
2020-03-18 11:48:02.041760, 1598.932, 445
2020-03-18 11:48:02.501657, 1604.116, 471
2020-03-18 11:48:02.961682, 1601.342, 457
