time,pin_voltage,current
2020-03-17 14:53:41.715023, 1598.804, 444
2020-03-17 14:53:42.177219, 1601.084, 455
2020-03-17 14:53:42.638833, 1599.986, 450
2020-03-17 14:53:43.100559, 1599.716, 449
2020-03-17 14:53:43.562678, 1601.16, 456
2020-03-17 14:53:44.024528, 1599.758, 449
2020-03-17 14:53:44.486900, 1600.976, 455
2020-03-17 14:53:44.949115, 1600.392, 452
2020-03-17 14:53:45.411722, 1599.91, 450
2020-03-17 14:53:45.874094, 1597.984, 440
2020-03-17 14:53:46.336275, 1599.664, 448
2020-03-17 14:53:46.798128, 1599.982, 450
2020-03-17 14:53:47.259955, 1599.174, 446
2020-03-17 14:53:47.721741, 1603.814, 469
2020-03-17 14:53:48.183546, 1598.238, 441
2020-03-17 14:53:48.645853, 1602.936, 465
2020-03-17 14:53:49.108225, 1599.526, 448
2020-03-17 14:53:49.570648, 1600.976, 455
2020-03-17 14:53:50.032827, 1601.472, 457
2020-03-17 14:53:50.494872, 1600.534, 453
2020-03-17 14:53:50.956636, 1600.416, 452
2020-03-17 14:53:51.418481, 1599.55, 448
2020-03-17 14:53:51.880530, 1601.446, 457
2020-03-17 14:53:52.342377, 1600.236, 451
2020-03-17 14:53:52.804579, 1601.708, 459
2020-03-17 14:53:53.266805, 1597.96, 440
2020-03-17 14:53:53.729162, 1602.58, 463
2020-03-17 14:53:54.191365, 1598.7, 444
2020-03-17 14:53:54.653582, 1602.554, 463
2020-03-17 14:53:55.115439, 1600.184, 451
2020-03-17 14:53:55.577444, 1600.74, 454
2020-03-17 14:53:56.039169, 1600.806, 454
2020-03-17 14:53:56.500954, 1598.616, 443
2020-03-17 14:53:56.963178, 1600.054, 450
2020-03-17 14:53:57.425615, 1600.792, 454
2020-03-17 14:53:57.888064, 1600.894, 454
2020-03-17 14:53:58.350499, 1598.496, 442
2020-03-17 14:53:58.812635, 1603.252, 466
2020-03-17 14:53:59.274572, 1597.51, 438
2020-03-17 14:53:59.736492, 1602.114, 461
2020-03-17 14:54:00.198425, 1600.622, 453
2020-03-17 14:54:00.660491, 1600.952, 455
2020-03-17 14:54:01.122798, 1601.178, 456
2020-03-17 14:54:01.585018, 1598.098, 440
2020-03-17 14:54:02.047393, 1601.132, 456
2020-03-17 14:54:02.509837, 1599.694, 448
2020-03-17 14:54:02.971870, 1600.51, 453
2020-03-17 14:54:03.433670, 1599.292, 446
2020-03-17 14:54:03.895534, 1603.42, 467
2020-03-17 14:54:04.357613, 1598.188, 441
2020-03-17 14:54:04.819308, 1603.618, 468
2020-03-17 14:54:05.281716, 1600.148, 451
2020-03-17 14:54:05.744046, 1600.704, 454
2020-03-17 14:54:06.206570, 1601.268, 456
2020-03-17 14:54:06.668881, 1599.488, 447
2020-03-17 14:54:07.130648, 1601.676, 458
2020-03-17 14:54:07.592206, 1599.818, 449
2020-03-17 14:54:08.053311, 1600.132, 451
2020-03-17 14:54:08.514765, 1599.74, 449
2020-03-17 14:54:08.975802, 1602.862, 464
2020-03-17 14:54:09.436898, 1597.414, 437
2020-03-17 14:54:09.898172, 1602.728, 464
2020-03-17 14:54:10.359501, 1599.806, 449
2020-03-17 14:54:10.820627, 1600.852, 454
2020-03-17 14:54:11.281586, 1601.094, 455
2020-03-17 14:54:11.742891, 1600.222, 451
2020-03-17 14:54:12.204202, 1601.316, 457
2020-03-17 14:54:12.665724, 1598.668, 443
2020-03-17 14:54:13.127120, 1600.4, 452
2020-03-17 14:54:13.588501, 1599.974, 450
2020-03-17 14:54:14.049925, 1602.978, 465
2020-03-17 14:54:14.510989, 1601.13, 456
2020-03-17 14:54:14.971822, 1610.986, 505
2020-03-17 14:54:15.432975, 1600.744, 454
2020-03-17 14:54:15.894341, 1600.62, 453
2020-03-17 14:54:16.355817, 1599.84, 449
2020-03-17 14:54:16.817356, 1599.308, 447
2020-03-17 14:54:17.278599, 1599.902, 450
2020-03-17 14:54:17.740198, 1600.074, 450
2020-03-17 14:54:18.202632, 1599.628, 448
2020-03-17 14:54:18.664955, 1598.986, 445
2020-03-17 14:54:19.127333, 1601.736, 459
2020-03-17 14:54:19.589441, 1598.734, 444
2020-03-17 14:54:20.051095, 1603.24, 466
2020-03-17 14:54:20.513009, 1598.166, 441
2020-03-17 14:54:20.974745, 1601.79, 459
2020-03-17 14:54:21.436685, 1600.59, 453
2020-03-17 14:54:21.898953, 1600.59, 453
2020-03-17 14:54:22.361314, 1601.25, 456
2020-03-17 14:54:22.823925, 1598.738, 444
2020-03-17 14:54:23.286315, 1600.118, 451
2020-03-17 14:54:23.748354, 1600.722, 454
2020-03-17 14:54:24.210151, 1601.13, 456
2020-03-17 14:54:24.671999, 1598.77, 444
2020-03-17 14:54:25.133951, 1603.176, 466
2020-03-17 14:54:25.595730, 1598.094, 440
2020-03-17 14:54:26.057887, 1602.154, 461
2020-03-17 14:54:26.520070, 1599.438, 447
2020-03-17 14:54:26.982401, 1600.726, 454
2020-03-17 14:54:27.444663, 1601.11, 456
2020-03-17 14:54:27.906496, 1599.672, 448
2020-03-17 14:54:28.368371, 1601.386, 457
2020-03-17 14:54:28.830161, 1599.812, 449
2020-03-17 14:54:29.292188, 1601.51, 458
2020-03-17 14:54:29.753916, 1599.984, 450
2020-03-17 14:54:30.216211, 1602.47, 462
2020-03-17 14:54:30.678241, 1597.122, 436
2020-03-17 14:54:31.140541, 1601.526, 458
2020-03-17 14:54:31.602838, 1600.762, 454
2020-03-17 14:54:32.064824, 1600.112, 451
2020-03-17 14:54:32.526754, 1601.462, 457
2020-03-17 14:54:32.988656, 1600.038, 450
2020-03-17 14:54:33.450548, 1601.184, 456
2020-03-17 14:54:33.912352, 1599.252, 446
2020-03-17 14:54:34.374789, 1601.308, 457
2020-03-17 14:54:34.837193, 1599.786, 449
2020-03-17 14:54:35.299441, 1603.022, 465
2020-03-17 14:54:35.761867, 1597.452, 437
2020-03-17 14:54:36.224109, 1606.634, 483
2020-03-17 14:54:36.686054, 1587.616, 388
2020-03-17 14:54:37.148029, 1586.972, 385
2020-03-17 14:54:37.609954, 1584.452, 372
2020-03-17 14:54:38.071861, 1582.046, 360
